k		corr_k
17130		0.061139
17140		0.061396
17150		0.061646
17160		0.061827
17170		0.061987
17180		0.062145
17190		0.062342
17200		0.062526
17210		0.062718
17220		0.062896
17230		0.063083
17240		0.063214
17250		0.063385
17260		0.063574
17270		0.063751
17280		0.063930
17290		0.064140
17300		0.064400
17310		0.064639
17320		0.064882
17330		0.065160
17340		0.065410
17350		0.065650
17360		0.065927
17370		0.066243
17380		0.066558
17390		0.066907
17400		0.067235
17410		0.067528
17420		0.067832
17430		0.068120
17440		0.068451
17450		0.068776
17460		0.069071
17470		0.069375
17480		0.069679
17490		0.069981
17500		0.070291
17510		0.070589
17520		0.070891
17530		0.071205
17540		0.071526
17550		0.071803
